loan_amnt,int_rate,fico_score,annual_inc,dti,emp_length,home_ownership,purpose,term,grade,loan_status,issue_date,installment,issue_year,issue_month,issue_quarter,term_months,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_major_purchase,purpose_other,purpose_small_business,loan_to_income,payment_to_income,fico_category,is_default
5329.0,14.82,827,132370,18.96,6,MORTGAGE,debt_consolidation,60 months,A,Fully Paid,,126.27,,,,60.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.040258366699403185,0.01144700460829493,Exceptional,0
10472.0,12.62,785,131898,15.69,3,RENT,home_improvement,36 months,B,Fully Paid,,350.93,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,0.07939468377079258,0.031927398444252374,Very Good,0
14394.0,7.99,681,52635,23.07,10,RENT,credit_card,60 months,E,Fully Paid,,291.79,,,,60.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0.27346822456540326,0.06652379595326305,Good,0
27300.0,8.12,772,99004,8.71,1,MORTGAGE,small_business,36 months,A,Fully Paid,,856.99,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.2757464344874955,0.10387337885337967,Very Good,0
9732.0,5.0,706,129449,13.2,1,RENT,debt_consolidation,36 months,C,Fully Paid,,291.68,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.07518018679170947,0.027038911076949224,Good,0
10243.0,8.67,734,43227,15.91,2,MORTGAGE,home_improvement,36 months,C,Fully Paid,,324.15,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.2369583824924237,0.08998542577555693,Good,0
18825.0,15.18,787,56564,3.53,8,RENT,debt_consolidation,36 months,B,Fully Paid,,654.24,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.332808853687858,0.13879640760908,Very Good,0
10382.0,17.3,741,63313,0.56,0,MORTGAGE,home_improvement,36 months,C,Fully Paid,,371.7,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.16397896166664033,0.07044998657463711,Very Good,0
16220.0,14.74,656,27764,14.83,10,RENT,debt_consolidation,36 months,F,Fully Paid,,560.21,,,,36.0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0.5842097680449503,0.24213081688517507,Fair,0
2587.0,14.22,830,81565,25.7,10,RENT,other,36 months,A,Charged Off,,88.69,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,0.03171703549316496,0.01304824373199289,Exceptional,1
32714.0,11.49,787,122487,12.18,2,MORTGAGE,credit_card,36 months,B,Fully Paid,,1078.62,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.2670814045572183,0.105671948859879,Very Good,0
4218.0,15.1,663,54137,13.28,4,MORTGAGE,home_improvement,36 months,F,Fully Paid,,146.42,,,,36.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0779134418235218,0.032455437131721374,Fair,0
12425.0,13.15,783,75954,24.21,2,MORTGAGE,debt_consolidation,36 months,B,Charged Off,,419.55,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.16358585459620298,0.06628485662374596,Very Good,1
14740.0,19.22,778,159373,13.81,4,RENT,home_improvement,60 months,B,Fully Paid,,384.15,,,,60.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,0.09248743513644093,0.028924598269468475,Very Good,0
30301.0,11.61,751,45089,21.22,5,RENT,debt_consolidation,36 months,C,Fully Paid,,1000.79,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.6720264366031626,0.2663505511322052,Very Good,0
4401.0,17.37,630,77048,33.41,8,RENT,debt_consolidation,36 months,G,Fully Paid,,157.72,,,,36.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,0.05712023673554148,0.024564427369951198,Fair,0
30869.0,15.5,751,40180,10.38,0,MORTGAGE,home_improvement,36 months,C,Charged Off,,1077.66,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.7682677949228471,0.32184967645594825,Very Good,1
21057.0,14.94,811,39419,13.58,10,RENT,debt_consolidation,60 months,C,Fully Paid,,500.28,,,,60.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.5341840229331033,0.15229610086506506,Exceptional,0
18336.0,5.0,677,76063,18.17,9,OWN,debt_consolidation,36 months,E,Fully Paid,,549.55,,,,36.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.2410633290824711,0.08669918357151309,Good,0
7122.0,15.72,665,70895,26.93,6,MORTGAGE,debt_consolidation,36 months,D,Fully Paid,,249.4,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.10045842443049581,0.04221454263347204,Fair,0
19569.0,11.49,598,88304,14.08,5,OWN,credit_card,36 months,G,Fully Paid,,645.21,,,,36.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0.22160944011596304,0.08768028628374706,Fair,0
9212.0,10.22,762,63152,20.83,6,OWN,debt_consolidation,60 months,C,Fully Paid,,196.73,,,,60.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.1458702812262478,0.037382189004307065,Very Good,0
25133.0,6.07,747,82917,17.78,0,MORTGAGE,credit_card,36 months,C,Fully Paid,,765.39,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.3031103392549176,0.11076956474546837,Very Good,0
7231.0,11.98,764,192117,14.42,7,MORTGAGE,debt_consolidation,36 months,B,Fully Paid,,240.1,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.03763852235877096,0.014997111135401864,Very Good,0
14094.0,12.13,628,125735,11.64,5,MORTGAGE,debt_consolidation,36 months,G,Fully Paid,,469.0,,,,36.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.11209289378454687,0.044760806458026804,Fair,0
10557.0,6.79,698,75876,10.13,3,RENT,debt_consolidation,36 months,E,Fully Paid,,324.96,,,,36.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0.13913490431757078,0.05139332595287047,Good,0
7099.0,6.11,690,85257,33.41,5,MORTGAGE,debt_consolidation,36 months,E,Charged Off,,216.32,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.08326589019083477,0.03044723600408178,Good,1
20930.0,13.95,798,48570,2.67,3,MORTGAGE,debt_consolidation,60 months,B,Fully Paid,,486.46,,,,60.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.4309244389540869,0.12018777022853612,Very Good,0
19283.0,15.49,777,53560,3.43,7,RENT,debt_consolidation,36 months,C,Fully Paid,,673.09,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.36002613890963403,0.15080433159073936,Very Good,0
24672.0,12.76,818,84518,16.96,6,MORTGAGE,debt_consolidation,36 months,A,Charged Off,,828.45,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.29191414846541563,0.1176246480039755,Exceptional,1
1000.0,16.6,738,63662,16.63,4,OWN,debt_consolidation,60 months,C,Fully Paid,,25.1082,,,,60.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.015707957651346173,0.004644528918350036,Good,0
23513.0,11.65,827,104309,18.41,3,MORTGAGE,debt_consolidation,60 months,A,Fully Paid,,518.88,,,,60.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.22541679049746427,0.05969341092331438,Exceptional,0
33598.050000000025,11.78,755,145357,8.0,9,MORTGAGE,other,60 months,B,Fully Paid,,775.62,,,,60.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.24108230081798607,0.06403159118583901,Very Good,0
11386.0,8.33,746,55757,6.79,7,MORTGAGE,credit_card,36 months,B,Fully Paid,,358.53,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.2042075434474595,0.07716268809297487,Very Good,0
30161.0,5.76,656,20000,12.72,7,MORTGAGE,debt_consolidation,36 months,E,Fully Paid,,914.28,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.50805,0.5485680000000001,Fair,0
12894.0,19.42,794,200000,22.26,6,RENT,debt_consolidation,60 months,A,Fully Paid,,337.46,,,,60.0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.06447,0.020247599999999998,Very Good,0
4020.0,16.53,628,37920,6.86,1,MORTGAGE,debt_consolidation,36 months,F,Fully Paid,,142.39,,,,36.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.1060126582278481,0.045060126582278474,Fair,0
12554.0,6.43,746,68638,16.21,1,RENT,debt_consolidation,36 months,C,Fully Paid,,384.37,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.18290159969696088,0.06719951047524696,Very Good,0
23385.0,12.62,812,99632,10.9,4,RENT,small_business,60 months,A,Fully Paid,,527.54,,,,60.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0.2347137465874418,0.06353862212943633,Exceptional,0
8294.0,11.6,656,160537,2.8,9,MORTGAGE,debt_consolidation,36 months,G,Charged Off,,273.9,,,,36.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.05166410235646611,0.020473784859565084,Fair,1
10197.0,10.9,793,200000,4.75,5,RENT,debt_consolidation,36 months,A,Fully Paid,,333.35,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.050985,0.020001,Very Good,0
19748.0,10.36,792,46410,22.28,9,OWN,home_improvement,36 months,B,Fully Paid,,640.56,,,,36.0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.42551174315880197,0.1656263736263736,Very Good,0
15024.0,13.53,775,137693,10.17,1,OWN,other,36 months,B,Fully Paid,,510.06,,,,36.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.10911230055267879,0.04445193292324229,Very Good,0
19676.0,15.27,694,68774,24.95,7,RENT,credit_card,36 months,E,Fully Paid,,684.68,,,,36.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0.28609648995259834,0.1194660772966528,Good,0
16902.0,13.61,807,200000,14.7,2,OWN,debt_consolidation,60 months,B,Fully Paid,,389.87,,,,60.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.08451,0.023392200000000002,Exceptional,0
18837.0,11.52,696,129354,4.06,5,MORTGAGE,small_business,36 months,E,Fully Paid,,621.35,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.14562363745999352,0.05764182012152698,Good,0
11541.0,11.37,784,52879,18.82,3,RENT,home_improvement,36 months,A,Fully Paid,,379.86,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,0.21825299268140472,0.08620284044705838,Very Good,0
16853.0,15.75,627,34366,8.59,7,MORTGAGE,debt_consolidation,36 months,F,Fully Paid,,590.42,,,,36.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.4903974858872141,0.20616423208985624,Fair,0
7581.0,13.85,650,20000,11.99,4,MORTGAGE,debt_consolidation,36 months,E,Fully Paid,,258.55,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.37905,0.15513000000000002,Fair,0
25307.0,12.29,704,96016,24.06,5,MORTGAGE,home_improvement,36 months,C,Fully Paid,,844.06,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.2635706548908515,0.10548991834694217,Good,0
9925.0,11.86,761,121286,4.68,2,MORTGAGE,debt_consolidation,36 months,B,Fully Paid,,328.99,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0818313737776825,0.03255017067097604,Very Good,0
24030.0,13.38,774,100893,11.4,3,RENT,credit_card,36 months,B,Fully Paid,,814.07,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,0.2381731140911659,0.09682376378936101,Very Good,0
13131.0,10.13,770,20000,6.33,2,MORTGAGE,debt_consolidation,60 months,B,Fully Paid,,279.84,,,,60.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.65655,0.167904,Very Good,0
16615.0,15.29,697,24819,5.48,6,RENT,credit_card,36 months,D,Fully Paid,,578.33,,,,36.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,0.6694467947943108,0.2796228695757283,Good,0
11040.0,7.7,732,83832,11.21,1,RENT,debt_consolidation,36 months,B,Charged Off,,344.43,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.13169195533924993,0.049302891497280274,Good,1
6872.0,10.35,826,200000,8.14,3,MORTGAGE,credit_card,36 months,A,Fully Paid,,222.87,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.03436,0.0133722,Exceptional,0
1041.0,14.44,756,57590,12.81,5,MORTGAGE,major_purchase,36 months,B,Fully Paid,,35.8,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.018076054870637265,0.007459628407709671,Very Good,0
6557.0,7.47,750,128548,20.11,3,RENT,credit_card,60 months,C,Fully Paid,,131.3,,,,60.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0.05100818371347668,0.012256900146248874,Very Good,0
12408.0,5.71,779,29025,8.99,6,MORTGAGE,small_business,36 months,A,Fully Paid,,375.85,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.4274935400516796,0.155390180878553,Very Good,0
16695.0,12.25,707,69216,3.25,0,RENT,credit_card,36 months,C,Fully Paid,,556.51,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0.2412014563106796,0.09648231622746185,Good,0
23083.0,5.21,700,49401,20.13,10,MORTGAGE,credit_card,36 months,D,Fully Paid,,694.0,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.4672577478188701,0.16857958340924273,Good,0
11433.0,6.8,751,137490,8.94,7,MORTGAGE,debt_consolidation,36 months,C,Fully Paid,,351.97,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0831551385555313,0.030719615972070697,Very Good,0
7944.0,15.03,736,41032,29.62,5,MORTGAGE,debt_consolidation,36 months,B,Fully Paid,,275.5,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.1936049912263599,0.08057126145447456,Good,0
3458.0,11.18,763,193669,11.73,9,MORTGAGE,debt_consolidation,36 months,B,Fully Paid,,113.51,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.01785520656377634,0.007033237121067389,Very Good,0
18840.0,17.14,737,48271,13.91,9,RENT,debt_consolidation,36 months,C,Fully Paid,,673.01,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.3902964512854509,0.16730790743924923,Good,0
26065.0,7.18,671,28313,0.0,4,MORTGAGE,debt_consolidation,60 months,E,Fully Paid,,518.33,,,,60.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.9206018436760499,0.21968565676544347,Good,0
25130.0,11.62,775,28986,5.71,1,OWN,debt_consolidation,36 months,A,Fully Paid,,830.12,,,,36.0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.8669702615055545,0.3436638377147589,Very Good,0
20679.0,13.6,767,38727,0.0,3,OWN,debt_consolidation,60 months,B,Fully Paid,,476.89,,,,60.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.5339685490742893,0.14776977302657063,Very Good,0
